time,seconds_elapsed,z,y,x
1779996174688684500,0.2006845703125,9.783891677856445,-0.14145499467849731,-0.6525740027427673
1779996174705961200,0.217961181640625,9.78398609161377,-0.14038099348545074,-0.6513789892196655
1779996174723238000,0.23523779296875,9.784150123596191,-0.13788700103759766,-0.6494470238685608
1779996174740514600,0.2525146484375,9.784210205078125,-0.13496699929237366,-0.6491559743881226
1779996174757791200,0.269791259765625,9.78408145904541,-0.13476000726222992,-0.6511430144309998
1779996174775068000,0.28706787109375,9.784062385559082,-0.13486100733280182,-0.6513969898223877
1779996174792344600,0.304344482421875,9.784031867980957,-0.1349789947271347,-0.6518319845199585
1779996174809621200,0.321621337890625,9.784003257751465,-0.13503000140190125,-0.6522619724273682
1779996174826898000,0.33889794921875,9.78398323059082,-0.13496600091457367,-0.6525610089302063
1779996174844174300,0.35617431640625,9.783976554870605,-0.13506099581718445,-0.6526479721069336
1779996174861451000,0.373450927734375,9.783967018127441,-0.13545900583267212,-0.6527220010757446
1779996174878728000,0.39072802734375,9.783937454223633,-0.13594800233840942,-0.6530560255050659
1779996174896004400,0.40800439453125,9.783905029296875,-0.1361519992351532,-0.6534879803657532
1779996174913281000,0.425281005859375,9.783916473388672,-0.13606500625610352,-0.6533330082893372
1779996174930557700,0.4425576171875,9.783974647521973,-0.1359959989786148,-0.6524890065193176
1779996174947834400,0.45983447265625,9.78404712677002,-0.1355070024728775,-0.6514710187911987
1779996174973749200,0.485749267578125,9.784112930297852,-0.13301700353622437,-0.6510000228881836
1779996174991026000,0.50302587890625,9.784132957458496,-0.1306840032339096,-0.6511470079421997
1779996175008302600,0.520302490234375,9.784167289733887,-0.12887899577617645,-0.6509929895401001
1779996175025579300,0.537579345703125,9.784197807312012,-0.12817199528217316,-0.6506789922714233
1779996175042856000,0.55485595703125,9.784170150756836,-0.12821899354457855,-0.6510859727859497
1779996175060132600,0.572132568359375,9.784061431884766,-0.1283389925956726,-0.6526979804039001
1779996175077409300,0.5894091796875,9.783896446228027,-0.12865400314331055,-0.655085027217865
1779996175094686000,0.60668603515625,9.78371810913086,-0.12973099946975708,-0.6575400233268738
1779996175120600800,0.632600830078125,9.783464431762695,-0.13154099881649017,-0.6609389781951904
1779996175137877500,0.64987744140625,9.783326148986816,-0.13173100352287292,-0.662958025932312
1779996175155154200,0.667154296875,9.783234596252441,-0.1308480054140091,-0.6644840240478516
1779996175172430800,0.684430908203125,9.783205032348633,-0.12932400405406952,-0.6652420163154602
1779996175189707500,0.70170751953125,9.783217430114746,-0.128261998295784,-0.6652500033378601
1779996175215622700,0.72762255859375,9.783263206481934,-0.12846800684928894,-0.6645429730415344
1779996175232899000,0.744899169921875,9.783283233642578,-0.12908199429512024,-0.6641280055046082
1779996175250175700,0.76217578125,9.78327465057373,-0.12990200519561768,-0.6640819907188416
1779996175267452400,0.779452392578125,9.78322696685791,-0.13085100054740906,-0.6646100282669067
1779996175284729000,0.79672900390625,9.783129692077637,-0.13233399391174316,-0.665736973285675
1779996175302005800,0.814005859375,9.782987594604492,-0.1343110054731369,-0.6674240231513977
1779996175319282200,0.8312822265625,9.782812118530273,-0.1358869969844818,-0.6696760058403015
1779996175336559000,0.84855908203125,9.78261947631836,-0.13675899803638458,-0.672336995601654
1779996175353835800,0.865835693359375,9.782404899597168,-0.13725799322128296,-0.6753069758415222
1779996175371112200,0.8831123046875,9.782174110412598,-0.1379060000181198,-0.678508996963501
1779996175388388900,0.900388916015625,9.78192138671875,-0.1389169991016388,-0.6819379925727844
1779996175405665500,0.91766552734375,9.781649589538574,-0.1398629993200302,-0.6856250166893005
1779996175422942500,0.9349423828125,9.781386375427246,-0.14042499661445618,-0.6892510056495667
1779996175448857000,0.960857177734375,9.78101634979248,-0.1414490044116974,-0.6942809820175171
1779996175466134000,0.978134033203125,9.780721664428711,-0.14218200743198395,-0.6982640027999878
1779996175483410700,0.99541064453125,9.780309677124023,-0.1421159952878952,-0.703993022441864
1779996175500687400,1.012687255859375,9.779812812805176,-0.14133000373840332,-0.7109209895133972
1779996175517964000,1.029964111328125,9.77931022644043,-0.1408659964799881,-0.7178120017051697
1779996175535240700,1.04724072265625,9.778875350952148,-0.141198992729187,-0.7236319780349731
1779996175552517600,1.064517578125,9.778571128845215,-0.1421390026807785,-0.7275739908218384
1779996175569794300,1.081794189453125,9.77841854095459,-0.14317600429058075,-0.7294780015945435
1779996175587070700,1.09907080078125,9.778422355651855,-0.14353400468826294,-0.729358971118927
1779996175604347400,1.116347412109375,9.778640747070312,-0.14361800253391266,-0.7263249754905701
1779996175621624000,1.1336240234375,9.779086112976074,-0.14445500075817108,-0.7200660109519958
1779996175638901000,1.15090087890625,9.7796630859375,-0.14578600227832794,-0.7119320034980774
1779996175656177700,1.168177734375,9.780263900756836,-0.1466049998998642,-0.703548014163971
1779996175673454300,1.185454345703125,9.780774116516113,-0.14682799577713013,-0.69650799036026
1779996175690731000,1.20273095703125,9.781105995178223,-0.1467059999704361,-0.6919249892234802
1779996175708007700,1.220007568359375,9.781259536743164,-0.14693500101566315,-0.6897410154342651
1779996175733922800,1.2459228515625,9.781248092651367,-0.14876699447631836,-0.6894869804382324
1779996175751199500,1.263199462890625,9.781142234802246,-0.15040700137615204,-0.6906219720840454
1779996175777114600,1.289114501953125,9.780913352966309,-0.15231899917125702,-0.6934469938278198
1779996175794391300,1.306391357421875,9.780756950378418,-0.15320199728012085,-0.695472002029419
1779996175811668000,1.32366796875,9.780617713928223,-0.1538189947605133,-0.6972990036010742
1779996175828944600,1.340944580078125,9.780515670776367,-0.15411199629306793,-0.6986749768257141
1779996175846221300,1.35822119140625,9.780452728271484,-0.15409600734710693,-0.6995729804039001
1779996175863498000,1.375498046875,9.780401229858398,-0.15364399552345276,-0.7003729939460754
