time,seconds_elapsed,z,y,x
1779997165292304000,0.219303955078125,347.79376220703125,-103.9312515258789,27.562501907348633
1779997165312622800,0.239622802734375,347.4000244140625,-104.06250762939453,27.412500381469727
1779997165332998700,0.25999853515625,347.3812561035156,-104.06250762939453,27.39375114440918
1779997165352734200,0.279734130859375,347.4375,-104.06250762939453,27.375001907348633
1779997165372980200,0.299980224609375,347.4562683105469,-104.06250762939453,27.337501525878906
1779997165393102800,0.320102783203125,347.53125,-104.06250762939453,27.337501525878906
1779997165412957700,0.339957763671875,347.51251220703125,-104.08125305175781,27.337501525878906
1779997165433054500,0.360054443359375,347.4000244140625,-104.06250762939453,27.318750381469727
1779997165453103400,0.380103271484375,347.2875061035156,-104.06250762939453,27.30000114440918
1779997165472761000,0.399760986328125,347.2687683105469,-104.06250762939453,27.281251907348633
1779997165492915700,0.419915771484375,347.2125244140625,-104.04375457763672,27.262500762939453
1779997165513021700,0.440021728515625,347.23126220703125,-104.04375457763672,27.243751525878906
1779997165532809500,0.4598095703125,347.1750183105469,-104.04375457763672,27.225000381469727
1779997165552946700,0.47994677734375,347.13751220703125,-104.0250015258789,27.20625114440918
1779997165573037600,0.50003759765625,347.1937561035156,-104.0250015258789,27.168750762939453
1779997165592822500,0.519822509765625,347.23126220703125,-104.04375457763672,27.131250381469727
1779997165612720600,0.539720703125,347.1750183105469,-104.0250015258789,27.11250114440918
1779997165632905000,0.559905029296875,347.23126220703125,-104.00625610351562,27.131250381469727
1779997165652913700,0.57991357421875,347.23126220703125,-104.00625610351562,27.131250381469727
1779997165672834600,0.59983447265625,347.23126220703125,-104.00625610351562,27.150001525878906
1779997165692984600,0.619984619140625,347.1750183105469,-103.98750305175781,27.131250381469727
1779997165713069000,0.640069091796875,347.2875061035156,-103.98750305175781,27.131250381469727
1779997165773192700,0.700192626953125,347.3625183105469,-104.00625610351562,27.131250381469727
1779997165930231600,0.8572314453125,347.2125244140625,-103.95000457763672,27.093751907348633
1779997166023898000,0.950898193359375,347.0625,-103.91250610351562,27.01875114440918
1779997166117529600,1.044529541015625,312.45001220703125,-93.50625610351562,24.337501525878906
1779997166164313300,1.091313232421875,312.4125061035156,-93.48750305175781,24.337501525878906
1779997166211060000,1.13806005859375,312.46875,-93.48750305175781,24.356250762939453
1779997166257753300,1.18475341796875,312.5250244140625,-93.48750305175781,24.318750381469727
1779997166304373000,1.231373046875,312.54376220703125,-93.50625610351562,24.318750381469727
1779997166350894000,1.27789404296875,312.5625,-93.48750305175781,24.281251907348633
1779997166397287200,1.324287109375,312.6000061035156,-93.48750305175781,24.262500762939453
1779997166443516700,1.3705166015625,312.5062561035156,-93.46875,24.243751525878906
1779997166489618000,1.416617919921875,312.5250244140625,-93.48750305175781,24.243751525878906
1779997166581201700,1.50820166015625,312.91876220703125,-93.5625,24.262500762939453
1779997166715611400,1.642611328125,313.4625244140625,-93.67500305175781,24.39375114440918
1779997166802304500,1.729304443359375,348.2250061035156,-104.08125305175781,27.150001525878906
1779997166844566800,1.77156689453125,348.375,-104.10000610351562,27.187501907348633
1779997166885993700,1.81299365234375,348.3375244140625,-104.1187515258789,27.243751525878906
1779997166926862600,1.853862548828125,348.2250061035156,-104.13750457763672,27.281251907348633
1779997167043794700,1.970794677734375,347.9625244140625,-104.19375610351562,27.375001907348633
1779997167147906000,2.074906005859375,347.8500061035156,-104.17500305175781,27.412500381469727
1779997167179298300,2.10629833984375,336.1312561035156,-100.70625305175781,26.512500762939453
1779997167209027600,2.136027587890625,336.0187683105469,-100.70625305175781,26.493751525878906
1779997167237024000,2.16402392578125,335.8500061035156,-100.70625305175781,26.493751525878906
1779997167264190700,2.191190673828125,335.7750244140625,-100.70625305175781,26.493751525878906
1779997167336450000,2.263449951171875,323.70001220703125,-97.2750015258789,25.575000762939453
1779997167356350200,2.28335009765625,312,-93.78750610351562,24.618751525878906
1779997167402892500,2.329892578125,311.7375183105469,-93.69375610351562,24.562501907348633
1779997167414611700,2.34161181640625,311.79376220703125,-93.69375610351562,24.58125114440918
1779997167424662500,2.35166259765625,311.8312683105469,-93.7125015258789,24.58125114440918
1779997167440115500,2.367115478515625,311.70001220703125,-93.7125015258789,24.562501907348633
1779997167450078700,2.37707861328125,323.6625061035156,-97.1812515258789,25.500001907348633
1779997167463391200,2.39039111328125,344.8312683105469,-103.95000457763672,28.481250762939453
1779997167475457000,2.40245703125,344.8312683105469,-103.91250610351562,28.481250762939453
1779997167489579300,2.416579345703125,344.9250183105469,-103.91250610351562,28.556251525878906
1779997167505684000,2.43268408203125,344.625,-103.9312515258789,28.575000762939453
1779997167523656700,2.45065673828125,344.79376220703125,-103.89375305175781,28.575000762939453
1779997167533357000,2.460357177734375,344.88751220703125,-103.89375305175781,28.556251525878906
1779997167543474400,2.470474365234375,345.0187683105469,-103.89375305175781,28.575000762939453
1779997167554048000,2.481048095703125,344.9625244140625,-103.89375305175781,28.575000762939453
1779997167565067800,2.49206787109375,344.7562561035156,-103.9312515258789,28.593751907348633
1779997167576472000,2.50347216796875,344.625,-103.91250610351562,28.575000762939453
1779997167588304600,2.5153046875,344.60626220703125,-103.95000457763672,28.575000762939453
1779997167602658300,2.529658203125,344.6625061035156,-103.9312515258789,28.556251525878906
1779997167623684600,2.5506845703125,344.625,-103.96875762939453,28.51875114440918
1779997167648014800,2.575014892578125,344.5875244140625,-103.98750305175781,28.500001907348633
1779997167671327200,2.5983271484375,344.4562683105469,-103.95000457763672,28.500001907348633
1779997167692654000,2.619654052734375,344.2875061035156,-103.98750305175781,28.481250762939453
1779997167713116200,2.6401162109375,344.32501220703125,-104.00625610351562,28.500001907348633
1779997167733377300,2.660377197265625,344.4000244140625,-104.00625610351562,28.500001907348633
1779997167753267500,2.680267333984375,344.4562683105469,-104.0250015258789,28.462501525878906
1779997167773066000,2.70006591796875,344.41876220703125,-104.00625610351562,28.443750381469727
1779997167792679700,2.7196796875,344.3062744140625,-103.98750305175781,28.443750381469727
1779997167812455700,2.73945556640625,344.25,-103.96875762939453,28.443750381469727
1779997167832343300,2.75934326171875,344.3062744140625,-103.98750305175781,28.481250762939453
1779997167852298800,2.779298828125,344.34375,-103.98750305175781,28.500001907348633
1779997167872488400,2.799488525390625,344.34375,-103.98750305175781,28.51875114440918
1779997167892413700,2.81941357421875,344.4937744140625,-103.98750305175781,28.500001907348633
1779997167912372700,2.839372802734375,344.5687561035156,-103.98750305175781,28.481250762939453
1779997167932557300,2.859557373046875,344.60626220703125,-103.98750305175781,28.462501525878906
1779997167952455000,2.879454833984375,344.60626220703125,-103.96875762939453,28.462501525878906
1779997167972649200,2.899649169921875,344.60626220703125,-103.98750305175781,28.481250762939453
1779997167992500000,2.9195,344.6437683105469,-103.98750305175781,28.51875114440918
1779997168012413200,2.9394130859375,344.7375183105469,-103.98750305175781,28.500001907348633
1779997168032357000,2.959357177734375,344.8500061035156,-103.98750305175781,28.481250762939453
1779997168052335900,2.9793359375,344.9437561035156,-104.00625610351562,28.462501525878906
1779997168072437000,2.99943701171875,345.0562744140625,-104.04375457763672,28.462501525878906
1779997168092385300,3.01938525390625,345.0562744140625,-104.04375457763672,28.462501525878906
1779997168112568600,3.039568603515625,344.9625244140625,-104.06250762939453,28.481250762939453
1779997168132658700,3.05965869140625,344.8125,-104.06250762939453,28.500001907348633
1779997168152490500,3.079490478515625,344.8687744140625,-104.04375457763672,28.500001907348633
1779997168172861700,3.09986181640625,345.0375061035156,-104.0250015258789,28.462501525878906
1779997168192811800,3.119811767578125,345.07501220703125,-104.0250015258789,28.443750381469727
1779997168212539600,3.13953955078125,345.1312561035156,-104.04375457763672,28.443750381469727
1779997168232390700,3.159390625,345.09375,-104.0250015258789,28.481250762939453
1779997168252514000,3.17951416015625,345.0375061035156,-104.0250015258789,28.481250762939453
1779997168272386600,3.199386474609375,344.90625,-104.0250015258789,28.462501525878906
1779997168292348400,3.219348388671875,344.8125,-104.0250015258789,28.42500114440918
1779997168312921600,3.239921630859375,344.8125,-104.0250015258789,28.42500114440918
1779997168332909800,3.259909912109375,344.90625,-104.0250015258789,28.42500114440918
1779997168353080600,3.28008056640625,344.9250183105469,-104.0250015258789,28.443750381469727
1779997168373163500,3.30016357421875,344.71875,-103.98750305175781,28.443750381469727
1779997168392705500,3.31970556640625,344.7750244140625,-104.00625610351562,28.462501525878906
1779997168412634400,3.33963427734375,344.7562561035156,-104.00625610351562,28.500001907348633
1779997168432610000,3.359610107421875,344.7562561035156,-103.96875762939453,28.481250762939453
1779997168452674800,3.3796748046875,344.7375183105469,-103.96875762939453,28.462501525878906
1779997168472461800,3.3994619140625,344.7375183105469,-103.96875762939453,28.462501525878906
1779997168492352300,3.419352294921875,344.7750244140625,-103.96875762939453,28.462501525878906
