time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779999154017691400,35.19469140625,0.20481500029563904,0.006231999956071377,-0.005729000084102154,0.9787629842758179,0.014547130092978477,0.008661960251629353,-0.4126269519329071
1779999154034968600,35.211968505859375,0.204818993806839,0.005632000043988228,-0.005603000055998564,0.9787669777870178,0.013320925645530224,0.008661089465022087,-0.4126282334327698
1779999154052245500,35.22924560546875,0.20481599867343903,0.006198999937623739,-0.005721000023186207,0.978763997554779,0.01447926927357912,0.008659817278385162,-0.41262897849082947
1779999154069522700,35.24652270507813,0.20480799674987793,0.0075610000640153885,-0.005921000149101019,0.978754997253418,0.017227543517947197,0.008493412286043167,-0.41262751817703247
1779999154086800100,35.263800048828124,0.20479999482631683,0.009100999683141708,-0.006175000220537186,0.9787409901618958,0.02034643664956093,0.008359779603779316,-0.4126286804676056
1779999154104077300,35.281077392578126,0.20479600131511688,0.009704000316560268,-0.006300000008195639,0.9787359833717346,0.021578168496489525,0.008357489481568336,-0.4126286506652832
1779999154121354200,35.29835424804688,0.20479999482631683,0.009145000018179417,-0.006182000041007996,0.9787409901618958,0.020435454323887825,0.008355459198355675,-0.4126293659210205
1779999154138631400,35.31563134765625,0.20480899512767792,0.007681999821215868,-0.005830000154674053,0.9787539839744568,0.017427125945687294,0.008265679702162743,-0.4126284122467041
1779999154155908900,35.332908935546875,0.204816997051239,0.006126999855041504,-0.005483000073581934,0.9787650108337402,0.01424077246338129,0.008223402313888073,-0.41262590885162354
1779999154173186000,35.35018603515625,0.20482000708580017,0.005537000019103289,-0.005359000060707331,0.9787690043449402,0.013034958392381668,0.008222362026572227,-0.4126255214214325
1779999154190463000,35.367462890625,0.204816997051239,0.0061240000650286674,-0.005481999833136797,0.9787650108337402,0.01423448882997036,0.008222673088312149,-0.41262581944465637
1779999154207740200,35.384740234375,0.20480699837207794,0.007315999828279018,-0.005882000084966421,0.9787570238113403,0.016731910407543182,0.008517464622855186,-0.4126226305961609
1779999154225017300,35.402017333984375,0.20479799807071686,0.008732999674975872,-0.006291999947279692,0.9787449836730957,0.01967395655810833,0.008739636279642582,-0.4126248061656952
1779999154250933200,35.427933349609376,0.2047940045595169,0.009277000091969967,-0.006405999884009361,0.9787399768829346,0.020785653963685036,0.008739979937672615,-0.4126238524913788
1779999154268210700,35.44521069335938,0.20480099320411682,0.008449000306427479,-0.0061889998614788055,0.9787470102310181,0.01907576434314251,0.008654310368001461,-0.4126260578632355
1779999154285487900,35.46248779296875,0.2048099935054779,0.007224000059068203,-0.005932999774813652,0.9787560105323792,0.016572721302509308,0.00865493156015873,-0.41262874007225037
1779999154302765000,35.47976513671875,0.20481599867343903,0.006066000089049339,-0.005758999846875668,0.978763997554779,0.014234466478228569,0.00878868903964758,-0.4126283526420593
1779999154328680700,35.5056806640625,0.20481400191783905,0.006176999770104885,-0.005791000090539455,0.978763997554779,0.01446487009525299,0.008805885910987854,-0.4126259386539459
1779999154345958100,35.52295825195313,0.20480699837207794,0.007317000068724155,-0.005993000231683254,0.9787560105323792,0.016779359430074692,0.00873433519154787,-0.4126248061656952
1779999154363235300,35.5402353515625,0.20479999482631683,0.00875299982726574,-0.006149000022560358,0.9787449836730957,0.01965450868010521,0.008451477624475956,-0.41262558102607727
1779999154380512800,35.5575126953125,0.20479699969291687,0.009479000233113766,-0.006285000126808882,0.978738009929657,0.02113153412938118,0.00842029508203268,-0.41262850165367126
1779999154397790000,35.5747900390625,0.20479899644851685,0.009084999561309814,-0.006200999952852726,0.9787420034408569,0.02032577618956566,0.008417260833084583,-0.4126274883747101
1779999154415067100,35.59206713867187,0.20480599999427795,0.007811000104993582,-0.005960999988019466,0.9787529706954956,0.017733341082930565,0.008469315245747566,-0.412626177072525
1779999154432344300,35.60934423828125,0.20481400191783905,0.006417999975383282,-0.005615999922156334,0.9787629842758179,0.014864940196275711,0.008364571258425713,-0.41262444853782654
1779999154449621500,35.62662158203125,0.204817995429039,0.005727999843657017,-0.005437000188976526,0.978767991065979,0.01344082411378622,0.008296824060380459,-0.4126242399215698
1779999154466898700,35.64389868164063,0.20481599867343903,0.006118000019341707,-0.005518000107258558,0.9787650108337402,0.014237489551305771,0.008295617066323757,-0.41262441873550415
1779999154484176000,35.66117578125,0.20480899512767792,0.007304999977350235,-0.005789999850094318,0.9787570238113403,0.016672680154442787,0.008341843262314796,-0.41262465715408325
1779999154510091800,35.687091796875,0.20479799807071686,0.009018000215291977,-0.00621700007468462,0.9787420034408569,0.020201148465275764,0.008476042188704014,-0.4126249849796295
1779999154527368700,35.70436865234375,0.20479699969291687,0.00913000013679266,-0.0062409997917711735,0.9787409901618958,0.020430240780115128,0.008477152325212955,-0.41262444853782654
1779999154544646100,35.72164624023438,0.204803004860878,0.008275999687612057,-0.006047999951988459,0.9787489771842957,0.01867930218577385,0.008449148386716843,-0.4126255512237549
