time,seconds_elapsed,z,y,x
1779999119222349600,0.399349609375,-0.0052280002273619175,0.004259000066667795,-0.10136599838733673
1779999119239626200,0.416626220703125,-0.005807000212371349,0.0030700000934302807,-0.06519299745559692
1779999119256903000,0.43390283203125,-0.001993000041693449,0.002182000083848834,-0.04191499948501587
1779999119274179600,0.4511796875,0.007017999887466431,0.002213000087067485,-0.028126999735832214
1779999119291455700,0.468455810546875,0.007797999773174524,0.0025259999092668295,-0.01954600028693676
1779999119308732400,0.485732421875,-0.0007259999983943999,0.002713999943807721,-0.01261099986732006
1779999119326009000,0.503009033203125,-0.009820000268518925,0.0006779999821446836,-0.0063229999504983425
1779999119343285800,0.52028564453125,-0.013253999873995781,0.00021699999342672527,-0.003191000083461404
1779999119360562200,0.537562255859375,-0.0078050000593066216,0.001095999963581562,-0.0034459999296814203
1779999119377838800,0.5548388671875,-0.0024679999332875013,0.0005729999975301325,-0.0036090000066906214
1779999119395115500,0.572115478515625,-0.003582000033929944,0.0005070000188425183,-0.0025140000507235527
1779999119412392000,0.589391845703125,-0.003034000052139163,0.00014600000577047467,-0.00203000009059906
1779999119429668600,0.606668701171875,0.0010310000507161021,-0.0006590000120922923,-0.0021669999696314335
1779999119446945000,0.623945068359375,0.0008510000188834965,-0.0014809999847784638,-0.0024840000551193953
1779999119464221700,0.6412216796875,-0.003642000025138259,-0.002696000039577484,-0.0008880000095814466
1779999119481498400,0.658498291015625,-0.007627000100910664,-0.0018779999809339643,-0.0009379999828524888
1779999119498774800,0.67577490234375,-0.012575999833643436,0.00005999999848427251,-0.0012250000145286322
1779999119516051500,0.693051513671875,0.006359000224620104,0.0031270000617951155,-0.006424999795854092
1779999119533328100,0.710328125,0.01295199990272522,0.005152999889105558,-0.007430000230669975
1779999119550604800,0.727604736328125,0.009068000130355358,-0.001563000027090311,-0.0012069999938830733
1779999119567881200,0.744881103515625,0.004999000113457441,-0.0033229999244213104,-0.0009379999828524888
1779999119585158000,0.762157958984375,0.017746999859809875,0.001395000028423965,-0.006814999971538782
1779999119602434600,0.7794345703125,0.016334999352693558,0.00010099999781232327,-0.005152999889105558
1779999119619711000,0.7967109375,0.0010110000148415565,-0.0006360000115819275,-0.0001449999981559813
1779999119636988000,0.81398779296875,-0.011897999793291092,0.0011230000527575612,0.0001610000035725534
1779999119654264300,0.831264404296875,-0.014786999672651291,0.00004199999966658652,-0.00036800000816583633
1779999119671541000,0.848541015625,-0.02266000024974346,-0.0010949999559670687,0.001588999992236495
1779999119688817700,0.865817626953125,-0.017974000424146652,0.001339999958872795,0.0020759999752044678
1779999119706094000,0.883093994140625,-0.005249999929219484,0.0014959999825805426,0.0008689999813213944
1779999119723370800,0.900370849609375,0.007691000122576952,0.0007660000119358301,-0.0010379999876022339
1779999119740647400,0.9176474609375,0.016690000891685486,0.00133200001437217,-0.002437999937683344
1779999119757924000,0.934924072265625,0.02164199948310852,-0.000039999998989515007,-0.002824000082910061
1779999119775200500,0.952200439453125,-0.003593999892473221,-0.003930999897420406,0.0031049998942762613
1779999119792477000,0.969476806640625,-0.022846000269055367,-0.007110000122338533,0.005140000022947788
1779999119809753600,0.986753662109375,-0.01984100043773651,-0.0003000000142492354,-0.001534000039100647
1779999119827030300,1.0040302734375,-0.010437999852001667,0.002320999978110194,-0.0039809998124837875
1779999119844306700,1.021306640625,-0.01586800068616867,-0.0004920000210404396,-0.0012329999590292573
1779999119861583400,1.038583251953125,-0.00841899961233139,0.0005779999773949385,-0.004604999907314777
1779999119878860000,1.055860107421875,0.007027000188827515,-0.0020669999066740274,-0.008932000026106834
1779999119896136700,1.07313671875,0.011528000235557556,-0.0034409998916089535,-0.008231000043451786
1779999119913413400,1.090413330078125,0.014677999541163445,-0.005648000165820122,-0.004960999824106693
1779999119930689800,1.107689697265625,0.02200300060212612,-0.003869999898597598,-0.0031109999399632215
1779999119947966500,1.124966552734375,0.020462999120354652,-0.0024129999801516533,-0.0023360000923275948
1779999119965243100,1.1422431640625,0.012993999756872654,0.002730000065639615,-0.0034469999372959137
1779999119982519800,1.159519775390625,0.0013749999925494194,0.004989000037312508,-0.0019379999721422791
1779999119999796500,1.17679638671875,-0.007542000152170658,0.008425000123679638,0.0015030000358819962
1779999120017073000,1.194072998046875,-0.014678999781608582,0.016610000282526016,0.0038079998921602964
1779999120042988000,1.219988037109375,-0.0162579994648695,-0.021175000816583633,0.004279999993741512
1779999120060264700,1.2372646484375,0.016838999465107918,0.02470799908041954,-0.010991999879479408
1779999120077541400,1.254541259765625,0.011261999607086182,-0.0039029999170452356,-0.006167000159621239
1779999120094817800,1.27181787109375,0.009122000075876713,-0.0026000000070780516,0.0032760000322014093
1779999120112094500,1.289094482421875,0.004755000118166208,0.0016919999616220593,0.002339000115171075
1779999120129371100,1.30637109375,-0.004728000145405531,-0.0012390000047162175,-0.0011690000537782907
1779999120146647800,1.323647705078125,-0.00850099977105856,0.0026140001136809587,0.00015700000221841037
1779999120163924200,1.34092431640625,-0.0035250000655651093,0.001762000028975308,0.0018870000494644046
1779999120181201000,1.358200927734375,-0.0026259999722242355,0.001765000051818788,0.0012199999764561653
1779999120198477300,1.375477294921875,0.002606000052765012,0.003976000007241964,-0.005675999913364649
1779999120215754200,1.392754150390625,0.006529000122100115,-0.0031210000161081553,-0.004474999848753214
1779999120233030700,1.41003076171875,0.01018999982625246,-0.008964999578893185,0.0035290000960230827
1779999120258945500,1.435945556640625,0.03011699952185154,-0.013651000335812569,0.0007730000070296228
1779999120276222200,1.45322216796875,0.06715799868106842,-0.018755000084638596,-0.005528000183403492
1779999120293499000,1.470498779296875,0.09608600288629532,0.03311000019311905,-0.0072650001384317875
1779999120310775300,1.487775390625,0.12409300357103348,-0.023055000230669975,0.011366999708116055
1779999120328052000,1.505052001953125,0.23941899836063385,-0.018187999725341797,0.016513999551534653
1779999120345328600,1.52232861328125,0.5490099787712097,-0.01757499948143959,-0.004246999975293875
1779999120371243500,1.548243408203125,0.8900279998779297,-0.007288000080734491,-0.06201599910855293
1779999120388520200,1.565520263671875,0.695514976978302,0.0387520007789135,-0.061271000653505325
1779999120405796900,1.582796875,0.22470200061798096,-0.02507299929857254,0.01659500040113926
1779999120423073500,1.600073486328125,-0.8653339743614197,-0.03396400064229965,0.16185200214385986
1779999120440350000,1.617349853515625,-1.5883400440216064,-0.07324499636888504,0.2958599925041199
1779999120457626600,1.634626708984375,-1.810014009475708,0.010846000164747238,0.29956498742103577
1779999120474903300,1.6519033203125,-1.297363042831421,0.19714899361133575,0.12247300148010254
1779999120492180000,1.669179931640625,-0.038036998361349106,0.04282499849796295,0.02191000059247017
1779999120509456600,1.68645654296875,2.5216848850250244,-0.24808800220489502,-0.0062939999625086784
1779999120526733000,1.703733154296875,1.6875790357589722,-0.17890200018882751,-0.07419399917125702
1779999120544009700,1.721009765625,0.4603070020675659,0.0021349999587982893,-0.03643200173974037
1779999120561286400,1.738286376953125,-0.7461199760437012,0.006612000055611134,0.1253490000963211
1779999120578563000,1.75556298828125,-1.596276044845581,-0.035725999623537064,0.2720640003681183
1779999120595839500,1.772839599609375,-1.9887449741363525,-0.004397999960929155,0.2895810008049011
1779999120613116200,1.7901162109375,-1.9773839712142944,0.07611899822950363,0.18827900290489197
1779999120630392800,1.807392822265625,-0.6116939783096313,-0.040835000574588776,0.11769100278615952
1779999120647669500,1.82466943359375,1.0862220525741577,-0.18295599520206451,0.09925100207328796
1779999120664946200,1.8419462890625,1.1640260219573975,0.003306000027805567,-0.022955000400543213
1779999120682222800,1.859222900390625,1.6733609437942505,0.052411001175642014,-0.11945600062608719
1779999120699499300,1.876499267578125,1.7505890130996704,0.017897000536322594,-0.1554879993200302
1779999120716776000,1.89377587890625,1.0520989894866943,-0.08302400261163712,-0.03226799890398979
1779999120734052600,1.911052490234375,0.01826000027358532,-0.23483000695705414,0.20809699594974518
1779999120751329300,1.928329345703125,-1.2305840253829956,0.05251200124621391,0.21679900586605072
1779999120768605700,1.945605712890625,-3.185343027114868,0.4239000082015991,0.11410800367593765
1779999120785882400,1.96288232421875,-0.4674539864063263,0.10126499831676483,0.15568900108337402
1779999120803159000,1.980158935546875,1.350327968597412,-0.22517099976539612,0.09480399638414383
1779999120820435700,1.997435791015625,1.5763529539108276,-0.05343399941921234,-0.09443599730730057
1779999120837712100,2.014712158203125,1.3180160522460938,0.06898300349712372,-0.15766100585460663
1779999120854989000,2.031989013671875,0.705826997756958,0.017897000536322594,-0.04283500090241432
1779999120872265700,2.049265625,-0.10472699999809265,-0.04274599999189377,0.13637499511241913
1779999120889542100,2.066542236328125,-1.52811598777771,0.07208500057458878,0.1919039934873581
1779999120906819000,2.083819091796875,-2.2248458862304688,0.14297300577163696,0.11906599998474121
1779999120924095500,2.101095458984375,-0.1747400015592575,-0.07457000017166138,0.11206399649381638
1779999120941372200,2.1183720703125,0.31017300486564636,-0.036187998950481415,0.03080499917268753
1779999120958648800,2.13564892578125,0.9287359714508057,0.049633998423814774,-0.05595099925994873
1779999120975925500,2.152925537109375,1.366871953010559,0.012725000269711018,-0.13726800680160522
1779999120993202000,2.170201904296875,0.9399620294570923,-0.014801999554038048,-0.11056800186634064
1779999121010478600,2.187478515625,0.26714199781417847,-0.12303099781274796,0.05964000150561333
1779999121027755300,2.20475537109375,-0.5709059834480286,-0.12524500489234924,0.17620499432086945
1779999121045032000,2.222031982421875,-2.1573939323425293,0.20535799860954285,0.11182700097560883
1779999121062308600,2.23930859375,-1.6680079698562622,0.23781399428844452,0.07057300209999084
1779999121079585000,2.2565849609375,0.7180050015449524,-0.1085290014743805,0.08590400218963623
1779999121096861700,2.27386181640625,1.1331499814987183,-0.07578899711370468,-0.02863899990916252
1779999121114138400,2.291138427734375,1.2057499885559082,0.03227899968624115,-0.1213190034031868
1779999121131415000,2.3084150390625,0.9021210074424744,0.021462000906467438,-0.09234599769115448
1779999121148691700,2.325691650390625,0.3358969986438751,-0.023770999163389206,0.036715999245643616
1779999121165968400,2.342968505859375,-0.5894749760627747,0.010195000097155571,0.13021500408649445
1779999121183245000,2.3602451171875,-1.7087550163269043,0.08958099782466888,0.12540200352668762
1779999121209160000,2.386159912109375,-0.397938996553421,-0.013728000223636627,0.07366500049829483
1779999121226436600,2.4034365234375,0.10176599770784378,0.028491999953985214,0.022679999470710754
1779999121243713300,2.42071337890625,0.8238540291786194,0.03998100012540817,-0.0408720001578331
1779999121260989700,2.43798974609375,0.8862280249595642,0.04974700137972832,-0.09212499856948853
1779999121278266400,2.455266357421875,0.6584870219230652,0.0012080000014975667,-0.06777899712324142
1779999121295543000,2.47254296875,0.18381300568580627,-0.09136900305747986,0.044488001614809036
1779999121312819700,2.48981982421875,-0.36163100600242615,-0.07063800096511841,0.10376899689435959
1779999121330096400,2.507096435546875,-1.8498660326004028,0.15439100563526154,0.08884800225496292
1779999121347373000,2.524373046875,-0.43504300713539124,0.07623399794101715,0.07211299985647202
