time,seconds_elapsed,z,y,x
1779999119144605400,0.32160546875,9.667950630187988,-0.09195000678300858,-1.984950065612793
1779999119161881600,0.338881591796875,9.640950202941895,-0.09000000357627869,-1.9990501403808594
1779999119179158000,0.356157958984375,9.550950050354004,-0.07800000160932541,-1.9900500774383545
1779999119196434700,0.3734345703125,9.646050453186035,-0.0799500048160553,-1.9950001239776611
1779999119213711400,0.39071142578125,9.606000900268555,-0.08505000174045563,-1.9920001029968262
1779999119230987800,0.40798779296875,9.64905071258545,-0.09195000678300858,-2.0020501613616943
1779999119248264400,0.425264404296875,9.640950202941895,-0.09195000678300858,-1.9900500774383545
1779999119265541000,0.442541015625,9.844950675964355,-0.08505000174045563,-2.0089499950408936
1779999119282817500,0.459817626953125,9.835050582885742,-0.0799500048160553,-2.02305006980896
1779999119300094200,0.47709423828125,9.58905029296875,-0.06599999964237213,-2.007000207901001
1779999119317371000,0.494370849609375,9.55305004119873,-0.11595000326633453,-1.9590001106262207
1779999119334647600,0.5116474609375,9.499950408935547,-0.11805000901222229,-1.9590001106262207
1779999119351924000,0.528924072265625,9.658050537109375,-0.07500000298023224,-2.014050006866455
1779999119369200400,0.546200439453125,9.766050338745117,-0.0990000069141388,-2.026050090789795
1779999119386477000,0.56347705078125,9.682050704956055,-0.10200000554323196,-1.9990501403808594
1779999119403753700,0.580753662109375,9.651000022888184,-0.09405000507831573,-1.9900500774383545
1779999119421030400,0.598030517578125,9.670050621032715,-0.10395000129938126,-2.0160000324249268
1779999119438306800,0.615306884765625,9.574050903320312,-0.09405000507831573,-2.01104998588562
1779999119455583500,0.63258349609375,9.546000480651855,-0.11100000888109207,-1.9950001239776611
1779999119472860200,0.649860107421875,9.628950119018555,-0.10395000129938126,-1.9950001239776611
1779999119490136600,0.667136474609375,9.381000518798828,-0.05400000140070915,-2.004000186920166
1779999119507413200,0.684413330078125,9.907050132751465,-0.04905000329017639,-2.0809500217437744
1779999119524690000,0.70168994140625,10.117950439453125,0.004950000438839197,-2.1289501190185547
1779999119541966300,0.71896630859375,9.784950256347656,-0.13695000112056732,-1.9590001106262207
1779999119559243000,0.736242919921875,9.547950744628906,-0.16905000805854797,-1.9519500732421875
1779999119576519700,0.753519775390625,9.792000770568848,-0.034950003027915955,-2.086050033569336
1779999119593796400,0.77079638671875,9.739950180053711,-0.11400000751018524,-2.026050090789795
1779999119611073000,0.788072998046875,9.52695083618164,-0.0990000069141388,-1.9470001459121704
1779999119628349400,0.805349365234375,9.498000144958496,-0.07500000298023224,-2.0020501613616943
1779999119645625900,0.8226259765625,9.507000923156738,-0.09405000507831573,-2.0190000534057617
1779999119662902500,0.839902587890625,9.397050857543945,-0.13500000536441803,-1.9609501361846924
1779999119680179200,0.85717919921875,9.519000053405762,-0.06795000284910202,-1.9750500917434692
