time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779996535787608600,27.544608642578126,0.18300199508666992,0.006655000150203705,-0.007017000112682581,0.9830639958381653,0.01565448008477688,0.011360807344317436,-0.36818429827690125
1779996535813523200,27.570523193359374,0.18300899863243103,0.013868999667465687,-0.008204000070691109,0.9829789996147156,0.03027515485882759,0.011052640154957771,-0.3683081567287445
1779996535830799600,27.587799560546873,0.18299999833106995,0.014783999882638454,-0.008348999544978142,0.9829660058021545,0.03212754428386688,0.011002843268215656,-0.368304580450058
1779996535848076000,27.605075927734376,0.18297800421714783,0.01160299964249134,-0.007860000245273113,0.9830160140991211,0.02569272182881832,0.01120705995708704,-0.3682096600532532
1779996535865352400,27.6223525390625,0.18295300006866455,0.006304000038653612,-0.00698699988424778,0.9830759763717651,0.014952740631997585,0.011431080289185047,-0.36808034777641296
1779996535882629000,27.639629150390626,0.18296000361442566,0.0019749999046325684,-0.006252999883145094,0.9830979704856873,0.006171787157654762,0.011572188697755337,-0.3680364191532135
1779996535899905300,27.6569052734375,0.18296599388122559,0.0010420000180602074,-0.0060800001956522465,0.9830989837646484,0.004273943603038788,0.01157344039529562,-0.36803656816482544
1779996535925820200,27.682820068359376,0.18298299610614777,0.006527999881654978,-0.006994999945163727,0.9830690026283264,0.01539648324251175,0.011364354752004147,-0.3681440055370331
1779996535943096300,27.700096435546875,0.18301300704479218,0.011713000014424324,-0.007841999642550945,0.9830089807510376,0.025902843102812767,0.011130479164421558,-0.36828169226646423
1779996535960373000,27.717373046875,0.18301300704479218,0.014632999897003174,-0.008337000384926796,0.9829660058021545,0.03182635083794594,0.01103414036333561,-0.3683290481567383
1779996535986287600,27.74328759765625,0.18301600217819214,0.011594000272452831,-0.007864000275731087,0.9830089807510376,0.025676922872662544,0.011217226274311543,-0.36828696727752686
1779996536003564000,27.76056396484375,0.18299099802970886,0.006442999932914972,-0.007025000173598528,0.9830679893493652,0.015240428037941456,0.011454333551228046,-0.3681600093841553
1779996536020840400,27.77784033203125,0.1829649955034256,0.0021559998858720064,-0.006293000187724829,0.9830960035324097,0.006542393006384373,0.011584560386836529,-0.36804887652397156
1779996536038116900,27.795116943359375,0.18297100067138672,0.001164000015705824,-0.006107000168412924,0.9830979704856873,0.004523778334259987,0.011581861414015293,-0.36804836988449097
1779996536055393300,27.812393310546874,0.18298199772834778,0.004019000101834536,-0.006579999811947346,0.9830849766731262,0.010310940444469452,0.011466840282082558,-0.3681074380874634
1779996536072670000,27.829669921875,0.18300500512123108,0.009057000279426575,-0.0074339997954666615,0.9830420017242432,0.020530495792627335,0.011301156133413315,-0.36822593212127686
1779996536089946400,27.8469462890625,0.18301799893379211,0.013384000398218632,-0.008131000213325024,0.9829840064048767,0.02929474599659443,0.011086487211287022,-0.3683186173439026
1779996536107222800,27.864222900390626,0.18300899863243103,0.014460000209510326,-0.008305000141263008,0.9829689860343933,0.03147435560822487,0.011034717783331871,-0.36831769347190857
1779996536124499200,27.881499267578125,0.18300500512123108,0.011609000153839588,-0.007860000245273113,0.98301100730896,0.02570483274757862,0.011204157955944538,-0.36826467514038086
1779996536141775600,27.898775634765624,0.18298600614070892,0.00660899979993701,-0.007054000161588192,0.983066976070404,0.015577397309243679,0.011450651101768017,-0.36815202236175537
1779996536159052000,27.916052001953126,0.1829870045185089,0.0023880000226199627,-0.006310999859124422,0.9830920100212097,0.007005432154983282,0.011534897610545158,-0.36809661984443665
1779996536176328400,27.933328369140625,0.18299299478530884,0.0013310000067576766,-0.006113999988883734,0.9830939769744873,0.004854976199567318,0.011534402146935463,-0.36809512972831726
1779996536193604900,27.95060498046875,0.18299899995326996,0.004031999967992306,-0.006558000110089779,0.9830819964408875,0.010328644886612892,0.01141864713281393,-0.36814185976982117
1779996536210881300,27.96788134765625,0.18301600217819214,0.008921000175178051,-0.0073819998651742935,0.983040988445282,0.02024412900209427,0.011248482391238213,-0.36824536323547363
1779996536228158000,27.985157958984374,0.18303300440311432,0.01319700013846159,-0.008074999786913395,0.9829850196838379,0.028906678780913353,0.011044458486139774,-0.36834561824798584
1779996536245434400,28.002434326171876,0.18302300572395325,0.014340999536216259,-0.008287999778985977,0.9829689860343933,0.031234286725521088,0.011044451966881752,-0.36834457516670227
1779996536262710800,28.019710693359375,0.18302200734615326,0.01167299970984459,-0.007845000363886356,0.9830080270767212,0.025825396180152893,0.011150795966386795,-0.36829978227615356
1779996536279987200,28.0369873046875,0.18300800025463104,0.006816000211983919,-0.007054000161588192,0.9830620288848877,0.01598469540476799,0.0113745192065835,-0.3681991994380951
1779996536305901800,28.06290185546875,0.18299099802970886,0.001538999960757792,-0.006138000171631575,0.9830939769744873,0.005272733513265848,0.011505469679832458,-0.3680936396121979
1779996536323178500,28.080178466796873,0.1829870045185089,0.0022770001087337732,-0.006248000077903271,0.9830920100212097,0.006764101795852184,0.011451644822955132,-0.3680945038795471
1779996536349092900,28.1060927734375,0.18301600217819214,0.008728000335395336,-0.007331000175327063,0.9830430150032043,0.019845932722091675,0.011218885891139507,-0.3682420253753662
1779996536366369500,28.12336962890625,0.183010995388031,0.012968000024557114,-0.008011999540030956,0.9829919934272766,0.028433000668883324,0.01100511197000742,-0.3682960867881775
1779996536383646000,28.14064599609375,0.18299999833106995,0.014198999851942062,-0.008214999921619892,0.9829750061035156,0.030927998945116997,0.010953663848340511,-0.3682933747768402
1779996536400922000,28.157922119140625,0.18299800157546997,0.01166599988937378,-0.007822999730706215,0.9830120205879211,0.025803280994296074,0.011110723949968815,-0.3682499825954437
1779996536426837000,28.1838369140625,0.1829649955034256,0.004637000150978565,-0.0066709998063743114,0.9830849766731262,0.011559260077774525,0.01141975075006485,-0.3680810332298279
1779996536444113400,28.201113525390625,0.18296100199222565,0.0017470000311732292,-0.006171999964863062,0.9830989837646484,0.005693825427442789,0.011496361345052719,-0.368035227060318
1779996536461389800,28.218389892578124,0.1829569935798645,0.0023880000226199627,-0.006262999959290028,0.9830979704856873,0.0069875093176960945,0.011440732516348362,-0.36803504824638367
1779996536478666500,28.23566650390625,0.18296000361442566,0.006180999800562859,-0.006897999905049801,0.9830759763717651,0.014678365550935268,0.011301005259156227,-0.36809152364730835
1779996536504581000,28.2615810546875,0.1829880028963089,0.012803000397980213,-0.007980999536812305,0.9829990267753601,0.02809692732989788,0.011005261912941933,-0.3682467043399811
1779996536521857500,28.278857421875,0.18297800421714783,0.014085999689996243,-0.008220000192523003,0.9829810261726379,0.030707385390996933,0.011005575768649578,-0.36824774742126465
1779996536539134000,28.296134033203124,0.18299800157546997,0.011711999773979187,-0.007815999910235405,0.9830120205879211,0.025891181081533432,0.011080124415457249,-0.36825039982795715
1779996536556410600,28.31341064453125,0.18297599256038666,0.00710600009188056,-0.007054999936372042,0.9830660223960876,0.016554933041334152,0.01127084530889988,-0.3681372106075287
1779996536573687000,28.33068701171875,0.18297599256038666,0.0029869999270886183,-0.0063599999994039536,0.9830920100212097,0.008201071992516518,0.011412079446017742,-0.36808130145072937
1779996536590963500,28.34796337890625,0.18298399448394775,0.0017000000225380063,-0.006120000034570694,0.9830949902534485,0.00558263948187232,0.011411184445023537,-0.36808091402053833
1779996536608239900,28.365239990234375,0.18296900391578674,0.003973999992012978,-0.00648899981752038,0.983089029788971,0.010188990272581577,0.011304532177746296,-0.3680795133113861
1779996536625516300,28.382516357421874,0.18299600481987,0.008480999618768692,-0.0072479997761547565,0.9830499887466431,0.019329607486724854,0.01114654541015625,-0.36819690465927124
1779996536642792700,28.399792724609377,0.1829880028963089,0.012632999569177628,-0.007935999892652035,0.9830009937286377,0.02774612046778202,0.01097903773188591,-0.3682432472705841
1779996536660069400,28.4170693359375,0.18297700583934784,0.013983000069856644,-0.008162000216543674,0.9829829931259155,0.030483560636639595,0.010929297655820847,-0.3682425618171692
1779996536685983700,28.442983642578124,0.18296299874782562,0.009614000096917152,-0.007472999859601259,0.9830440282821655,0.021639574319124222,0.011174796149134636,-0.3681473433971405
1779996536703260400,28.460260498046875,0.18293599784374237,0.004987999796867371,-0.006709999870508909,0.983089029788971,0.012263396754860878,0.011368329636752605,-0.3680266737937927
1779996536720536800,28.477536865234374,0.1829330027103424,0.002067999914288521,-0.0062060002237558365,0.9831029772758484,0.006337135564535856,0.011445913463830948,-0.3679819405078888
1779996536746451500,28.503451416015626,0.18292100727558136,0.003971999976783991,-0.006506000179797411,0.9830970168113708,0.010190721601247787,0.011339177377521992,-0.3679817318916321
