time,seconds_elapsed,magneticBearing
1779996527777972700,19.53497265625,339.7392911325385
1779996527797963300,19.55496337890625,339.8161052003869
1779996527817971200,19.57497119140625,339.79560625468037
1779996527837982700,19.594982666015625,339.80752741484287
1779996527857996800,19.614996826171875,339.8399280792561
1779996527877998300,19.634998291015624,339.8399280792561
1779996527898000100,19.655000244140624,339.87234220301934
1779996527918004500,19.67500439453125,339.88421697469727
1779996527938000600,19.695000732421875,339.87234220301934
1779996527957998300,19.714998291015625,339.8928962455466
1779996527978001200,19.735001220703126,339.96966355541235
1779996527998000000,19.755000244140625,339.98149060724813
1779996528017996800,19.774996826171876,340.0139424931405
1779996528037998800,19.794998779296876,340.0021313917153
1779996528058139400,19.815139404296875,340.0021313917153
1779996528078532000,19.835531982421877,340.0021313917153
1779996528098481200,19.855481201171877,340.0021313917153
1779996528118204400,19.875204345703125,340.04640775431983
1779996528138046500,19.89504638671875,340.06710724283676
1779996528157966600,19.914966552734374,340.1321349266646
1779996528177944300,19.9349443359375,340.15292406928603
1779996528197952800,19.954952880859373,340.19721764905796
1779996528218052900,19.975052978515624,340.2623519973872
1779996528238020900,19.995020751953124,340.30660651999233
1779996528258006000,20.015006103515624,340.2857053467425
1779996528278322200,20.035322265625,340.2857053467425
1779996528298161200,20.0551611328125,340.36015568363223
1779996528318058500,20.07505859375,340.4254227822906
1779996528338004000,20.09500390625,340.45807701244416
1779996528357974500,20.114974609375,340.4791608358763
1779996528377971000,20.134970947265625,340.4675651664617
1779996528434848800,20.191848876953124,340.5445679725349
1779996528537749000,20.2947490234375,340.67553885301317
1779996528714439000,20.47143896484375,340.8623403012007
1779996528758590000,20.51558984375,340.8737172114047
1779996528802719000,20.559718994140624,340.8951487666972
1779996528846814700,20.603814697265626,340.9166128862028
1779996528890862300,20.6478623046875,340.9279685821364
1779996528934843600,20.69184375,340.96080307245705
1779996528978736400,20.735736328125,340.99365055477307
1779996529022513200,20.77951318359375,341.03780509940816
1779996529066142500,20.823142578125,341.03780509940816
1779996529109587700,20.866587646484376,341.0706618943539
1779996529152807000,20.909806884765626,341.0265110151922
1779996529195752700,20.952752685546876,340.99365055477307
1779996529238371800,20.995371826171876,340.9721303517114
1779996529280606000,21.03760595703125,340.96080307245705
1779996529322390800,21.079390869140624,340.8951487666972
1779996529363657500,21.120657470703126,340.8623403012007
1779996529404331500,21.16133154296875,340.8509515155008
1779996529444334300,21.201334228515623,340.8951487666972
1779996529483583500,21.24058349609375,340.9166128862028
1779996529521994000,21.278993896484376,340.9166128862028
1779996529559478000,21.31647802734375,340.9279685821364
1779996529595947300,21.352947265625,340.9279685821364
1779996529631313400,21.3883134765625,340.9279685821364
1779996529665490000,21.422489990234375,340.9279685821364
1779996529698392800,21.455392822265626,340.96080307245705
1779996529729942800,21.48694287109375,340.96080307245705
1779996529760066600,21.517066650390625,340.9279685821364
1779996529788697900,21.54569775390625,340.9166128862028
1779996529815786500,21.572786376953125,340.9166128862028
1779996529841278000,21.59827783203125,340.9166128862028
1779996529865130200,21.622130126953124,340.9052430070618
1779996529887326000,21.644325927734375,340.8509515155008
1779996529907853600,21.664853515625,340.8509515155008
1779996529926715400,21.68371533203125,340.8951487666972
1779996529943926500,21.700926513671874,340.9279685821364
1779996529959524000,21.716524169921875,340.9166128862028
1779996529973532400,21.730532470703125,340.9166128862028
1779996529986013200,21.74301318359375,340.8837765155533
1779996529997030700,21.75403076171875,340.9052430070618
1779996530006659000,21.7636591796875,340.893861236249
1779996530022088700,21.779088623046874,340.91536728166767
1779996530033042400,21.79004248046875,340.9596428252186
1779996530042853600,21.799853515625,340.98120827293576
1779996530052378000,21.809378173828126,340.96080307245705
1779996530062997800,21.819997802734374,341.0265110151922
1779996530074287000,21.831287109375,341.1364125837766
1779996530084082200,21.841082275390626,341.14764267193664
1779996530095717400,21.85271728515625,341.14764267193664
1779996530109224700,21.866224609375,341.11477669075975
1779996530124546800,21.881546875,341.0490850926943
1779996530141683200,21.89868310546875,340.765525426219
1779996530160551200,21.91755126953125,340.56955914291456
1779996530170657300,21.9276572265625,340.4507438297679
1779996530181177000,21.938177001953125,340.32990109112995
1779996530192085200,21.949085205078124,340.220635427646
1779996530203374000,21.9603740234375,340.09065336109177
1779996530215052800,21.972052734375,339.97269909633206
1779996530227129900,21.9841298828125,339.8313281286125
1779996530239560400,21.996560546875,339.7139308570773
1779996530252350700,22.009350830078127,339.64105503185027
1779996530267710000,22.0247099609375,339.64105503185027
1779996530289367800,22.046367919921874,339.57663982688695
1779996530313640400,22.070640380859373,339.57663982688695
1779996530336723700,22.0937236328125,339.55644848519904
1779996530358291000,22.115291015625,339.52429011037486
1779996530378850600,22.1358505859375,339.52429011037486
1779996530398888200,22.15588818359375,339.55644848519904
1779996530418665700,22.175665771484375,339.58862032200767
1779996530438733300,22.1957333984375,339.6125422028548
1779996530458578000,22.215577880859374,339.5923572006072
1779996530478234400,22.235234375,339.52814860779665
1779996530498047200,22.255047119140624,339.52814860779665
1779996530517960400,22.27496044921875,339.56024538352705
1779996530537938400,22.2949384765625,339.5923572006072
1779996530557947000,22.31494677734375,339.5482741360024
1779996530577969000,22.334968994140624,339.516161875645
1779996530598011000,22.355010986328125,339.52814860779665
1779996530618006300,22.37500634765625,339.4639920646702
1779996530638007600,22.395007568359375,339.48406142392554
1779996530658159600,22.41515966796875,339.50416170249343
1779996530678077400,22.435077392578126,339.5362894592206
1779996530698028500,22.455028564453126,339.55644848519904
1779996530717996300,22.474996337890627,339.54445242612235
1779996530737984800,22.49498486328125,339.468077870017
1779996530757986800,22.51498681640625,339.48011972268574
1779996530777984800,22.53498486328125,339.468077870017
1779996530797987300,22.5549873046875,339.48821357693873
1779996530817993500,22.574993408203124,339.5083820433693
1779996530837999000,22.5949990234375,339.528580475363
1779996530925981700,22.682981689453126,339.50838204336924
1779996530975657500,22.732657470703124,339.50838204336924
1779996531069664800,22.826664794921875,339.528580475363
1779996531257609200,23.014609130859377,339.69358972751047
1779996531304542700,23.061542724609374,339.64105503185027
1779996531351431700,23.108431640625,339.6732811727003
1779996531398257200,23.155257080078126,339.7055223883415
1779996531444996600,23.20199658203125,339.71744041213515
1779996531491622400,23.248622314453126,339.7615695512326
1779996531538102800,23.295102783203124,339.7700450793522
1779996531584398000,23.341398193359375,339.7819317373999
1779996531630465500,23.387465576171873,339.7819317373999
1779996531676254700,23.433254638671876,339.749679379638
1779996531721709600,23.47870947265625,339.7293462453308
1779996531766769000,23.523768798828126,339.70904318867645
1779996531811362600,23.568362548828127,339.6446963526911
1779996531855416600,23.61241650390625,339.6005885850664
1779996531898851000,23.65585107421875,339.56843230195193
1779996531941580800,23.698580810546876,339.54445242612235
1779996531983515600,23.740515625,339.52429011037486
1779996532024561700,23.781561767578125,339.48011972268574
1779996532064622300,23.821622314453126,339.43591544251797
1779996532103599400,23.860599365234375,339.4560237140172
1779996532141397000,23.89839697265625,339.48011972268574
1779996532177911000,23.9349111328125,339.47204577518323
1779996532213049300,23.97004931640625,339.4278975088397
1779996532246725600,24.0037255859375,339.3957930988358
1779996532278844400,24.035844482421876,339.3637022093817
1779996532309332200,24.066332275390625,339.37577889367253
1779996532338122800,24.095122802734377,339.3957930988358
1779996532365152500,24.122152587890625,339.4600154277678
1779996532390377200,24.147377197265627,339.4278975088397
1779996532413768400,24.1707685546875,339.4278975088397
1779996532435296300,24.192296142578126,339.3637022093817
1779996532454961000,24.2119609375,339.3957930988358
1779996532472782300,24.2297822265625,339.3957930988358
1779996532488763600,24.245763671875,339.3637022093817
1779996532502954800,24.259954833984374,339.3637022093817
1779996532515418000,24.272418212890624,339.38371954553156
1779996532526200000,24.283199951171873,339.3716312210722
1779996532543079200,24.3000791015625,339.38371954553156
1779996532554319400,24.3113193359375,339.48011972268574
1779996532566691300,24.32369140625,339.3316264832373
1779996532577594600,24.3345947265625,339.32376283766456
1779996532590537200,24.347537109375,339.35579590362704
1779996532605508600,24.362508544921877,339.4319339535543
1779996532622401800,24.37940185546875,339.36785973908803
1779996532641177900,24.398177734375,339.32376283766456
1779996532651245800,24.408245849609376,339.2597372529165
1779996532661734000,24.41873388671875,339.2398698877722
1779996532672652000,24.429652099609374,339.2277447569674
1779996532683989800,24.44098974609375,339.15163282459423
1779996532695705300,24.452705322265626,339.1592635708372
1779996532708440000,24.465440185546875,339.1348591746195
1779996532726663400,24.483663330078127,339.1669130168066
1779996532750787000,24.507787109375,339.186790776274
1779996532775074000,24.532073974609375,339.2188889279302
1779996532797611000,24.554611083984376,339.1745845028404
1779996532818734300,24.575734375,339.186790776274
1779996532839002000,24.596002197265626,339.1745845028404
1779996532858998300,24.615998291015625,339.1745845028404
1779996532878648300,24.6356484375,339.2510007332488
1779996532898345000,24.655344970703126,339.30311905894905
1779996532918359300,24.675359375,339.3996644710723
1779996532938128000,24.6951279296875,339.431873502709
1779996532958003000,24.7150029296875,339.44395600874697
1779996532977956400,24.734956298828124,339.4963306970356
1779996532997942500,24.754942626953124,339.55263718152884
1779996533017951200,24.774951171875,339.5204186157102
1779996533037969700,24.7949697265625,339.54445242612235
1779996533057986300,24.814986328125,339.58862032200767
1779996533078001700,24.835001708984375,339.6208056089562
1779996533098501000,24.855501220703125,339.653004334156
1779996533118262000,24.875261962890626,339.60884069942796
1779996533138110200,24.895110107421875,339.57663982688695
1779996533158016000,24.91501611328125,339.54445242612235
1779996533177975000,24.93497509765625,339.54445242612235
1779996533197969000,24.954968994140625,339.55644848519904
1779996533218171000,24.9751708984375,339.52429011037486
1779996533238077400,24.995077392578125,339.52429011037486
1779996533258023400,25.0150234375,339.4921468439507
1779996533278456300,25.035456298828127,339.439943323508
1779996533298238700,25.05523876953125,339.439943323508
1779996533318087200,25.075087158203125,339.45197442626704
1779996533338007800,25.0950078125,339.4278975088397
1779996533357977600,25.1149775390625,339.44797280749304
1779996533377966600,25.134966552734376,339.38371954553156
1779996533397972000,25.154971923828125,339.38371954553156
1779996533417984800,25.17498486328125,339.3716312210722
1779996533437988400,25.19498828125,339.4037665556426
1779996533457985000,25.214985107421874,339.44797280749304
1779996533477996000,25.23499609375,339.4921468439507
1779996533498259000,25.255259033203124,339.44797280749304
1779996533518451500,25.275451416015624,339.4037665556426
1779996533538452500,25.295452392578124,339.4037665556426
1779996533558200000,25.315199951171873,339.4037665556426
1779996533578053600,25.3350537109375,339.4037665556426
1779996533598173700,25.355173583984374,339.4037665556426
1779996533618055200,25.37505517578125,339.3916813764859
1779996533638004000,25.39500390625,339.43591544251797
1779996533658274600,25.415274658203124,339.4037665556426
1779996533678130000,25.4351298828125,339.3595305629667
1779996533698048000,25.455048095703123,339.37958262464247
1779996533718261200,25.47526123046875,339.3916813764859
1779996533738125800,25.495125732421876,339.3916813764859
1779996533758042400,25.51504248046875,339.3595305629667
1779996533778012200,25.53501220703125,339.3474163205326
1779996533797995000,25.5549951171875,339.3474163205326
1779996533817986300,25.574986328125,339.33528723751544
1779996533838364000,25.595364013671876,339.3231457595842
1779996533858397700,25.615397705078124,339.27879021879335
1779996533878181000,25.63518115234375,339.29096208901785
1779996533898336500,25.65533642578125,339.24660636452296
1779996533918402000,25.675402099609375,339.23440655582306
1779996533938398200,25.695398193359374,339.202219289317
1779996533958135800,25.7151357421875,339.1700457527337
1779996533978426400,25.73542626953125,339.1822764819485
1779996533998169300,25.75516943359375,339.16236578473735
1779996534018024700,25.775024658203126,339.16236578473735
1779996534037963000,25.794962890625,339.2066980490016
1779996534057941000,25.81494091796875,339.2510007332488
1779996534078237700,25.83523779296875,339.2188889279302
1779996534098110500,25.8551103515625,339.2188889279302
1779996534118172400,25.87517236328125,339.23106491383817
1779996534138075600,25.89507568359375,339.2753082793984
1779996534158013000,25.915012939453124,339.35161322206966
1779996534178163200,25.9351630859375,339.3716312210722
1779996534198070800,25.95507080078125,339.4037665556426
1779996534218010600,25.9750107421875,339.39168137648585
1779996534237983700,25.994983642578124,339.3595305629667
1779996534257980000,26.01497998046875,339.39168137648585
1779996534277977000,26.03497705078125,339.4238457640651
1779996534298065200,26.055065185546876,339.37958262464247
1779996534318037000,26.075037109375,339.3916813764859
1779996534338018600,26.0950185546875,339.37958262464247
1779996534358263300,26.11526318359375,339.33528723751544
1779996534378142500,26.135142578125,339.33528723751544
1779996534398058500,26.15505859375,339.30311905894905
1779996534418014500,26.175014404296874,339.30311905894905
1779996534437987800,26.19498779296875,339.33528723751544
1779996534457980400,26.21498046875,339.33528723751544
1779996534478495500,26.23549560546875,339.31526362393095
1779996534498337500,26.255337646484374,339.27096615645326
1779996534518136600,26.275136474609376,339.27096615645326
1779996534538025000,26.29502490234375,339.33528723751544
1779996534558538000,26.3155380859375,339.3231457595842
1779996534578264600,26.3352646484375,339.3231457595842
1779996534598084000,26.355083984375,339.3231457595842
1779996534618195000,26.37519482421875,339.29096208901785
1779996534638063400,26.3950634765625,339.29096208901785
1779996534657989600,26.41498974609375,339.33528723751544
1779996534677964000,26.434964111328124,339.31526362393095
1779996534697966000,26.454966064453124,339.31526362393095
1779996534717970200,26.47497021484375,339.3273933351508
1779996534737979600,26.494979736328126,339.3273933351508
1779996534757990700,26.51499072265625,339.31526362393095
1779996534778000000,26.534999755859374,339.2831261807572
1779996534798200000,26.555199951171875,339.3074028880969
1779996534818101000,26.57510107421875,339.31952208437974
1779996534838037200,26.595037353515625,339.35161322206966
1779996534858007600,26.615007568359374,339.37577889367253
1779996534877988400,26.63498828125,339.41990089432704
1779996534897984300,26.654984375,339.41990089432704
1779996534918248000,26.675248046875,339.4078543591312
1779996534938134500,26.695134521484373,339.41990089432704
1779996534958055200,26.71505517578125,339.41990089432704
1779996534978013400,26.735013427734376,339.4639920646702
1779996534998028800,26.75502880859375,339.46399206467015
1779996535018000100,26.775000244140625,339.48406142392554
1779996535037991700,26.79499169921875,339.48406142392554
1779996535058194700,26.815194580078124,339.47204577518323
1779996535078100700,26.835100830078126,339.47204577518323
1779996535098033000,26.855032958984374,339.45197442626704
1779996535118456800,26.875456787109375,339.45197442626704
1779996535138667300,26.895667236328126,339.45197442626704
1779996535158331000,26.915330810546877,339.4078543591312
1779996535178106600,26.935106689453125,339.4078543591312
1779996535197995000,26.9549951171875,339.41990089432704
1779996535218147800,26.97514794921875,339.41990089432704
1779996535238041900,26.995041748046877,339.4078543591312
1779996535258209800,27.015209716796875,339.3957930988358
1779996535278089000,27.0350888671875,339.4278975088397
1779996535298017800,27.055017822265626,339.4600154277678
1779996535318190000,27.075190185546877,339.4921468439507
1779996535338081800,27.095081787109375,339.4600154277678
1779996535358022400,27.1150224609375,339.48406142392554
1779996535377988400,27.13498828125,339.52814860779665
1779996535397978000,27.15497802734375,339.56024538352705
1779996535417983500,27.1749833984375,339.60430075944583
1779996535438158300,27.195158447265626,339.63641045564464
1779996535458086400,27.21508642578125,339.6244824150035
1779996535478039300,27.235039306640626,339.6125422028548
1779996535498302200,27.25530224609375,339.5804014600146
1779996535518137900,27.275137939453124,339.63275829672597
1779996535538040600,27.29504052734375,339.6005885850664
1779996535557993000,27.314992919921874,339.63275829672597
1779996535577982000,27.33498193359375,339.6208056089562
1779996535597976800,27.354976806640625,339.57663982688695
1779996535617981700,27.374981689453126,339.54445242612235
1779996535637992400,27.394992431640624,339.51227850898505
1779996535657993200,27.4149931640625,339.53244166237255
1779996535678263300,27.43526318359375,339.5204186157102
1779996535698684000,27.455683837890625,339.5204186157102
1779996535718348800,27.475348876953124,339.48821357693873
1779996535738127000,27.495127197265624,339.4560237140172
1779996535758300200,27.515300048828124,339.4238457640651
1779996535778101000,27.53510107421875,339.39168137648585
1779996535797996000,27.55499609375,339.43591544251797
1779996535818159900,27.575159912109374,339.41583941121655
1779996535838055000,27.595054931640625,339.48011972268574
1779996535858004000,27.61500390625,339.44797280749304
1779996535877977900,27.634977783203126,339.4479728074931
1779996535897973800,27.654973876953125,339.44797280749304
1779996535917982500,27.674982421875,339.41583941121655
1779996535937985500,27.694985595703123,339.41583941121655
1779996535957990400,27.714990478515624,339.41583941121655
1779996535977997800,27.734997802734377,339.44797280749304
1779996535997995300,27.754995361328124,339.468077870017
1779996536018006300,27.77500634765625,339.468077870017
1779996536038269400,27.79526953125,339.43591544251797
1779996536058144500,27.81514453125,339.43591544251797
1779996536078057500,27.835057373046876,339.44797280749304
1779996536098242800,27.855242919921874,339.44797280749304
1779996536118422300,27.87542236328125,339.48011972268574
1779996536138468600,27.895468505859377,339.43591544251797
1779996536158204000,27.915203857421876,339.43591544251797
1779996536178418400,27.93541845703125,339.468077870017
1779996536198177800,27.955177734375,339.48011972268574
1779996536218030600,27.975030517578126,339.52429011037486
1779996536237964300,27.99496435546875,339.5362894592206
1779996536257950700,28.01495068359375,339.5362894592206
1779996536277950700,28.03495068359375,339.55644848519904
1779996536297973800,28.054973876953124,339.52429011037486
1779996536317985500,28.074985595703126,339.52429011037486
1779996536338281500,28.095281494140625,339.51227850898505
1779996536358316300,28.11531640625,339.55644848519904
1779996536378165500,28.13516552734375,339.57663982688695
1779996536398058800,28.155058837890625,339.58862032200767
1779996536418006000,28.175006103515624,339.58862032200767
1779996536438242000,28.195241943359374,339.6005885850664
1779996536458120400,28.215120361328125,339.56843230195193
1779996536478044400,28.23504443359375,339.56843230195193
1779996536498272300,28.255272216796875,339.56843230195193
1779996536518335500,28.27533544921875,339.55644848519904
1779996536538147600,28.295147705078126,339.54445242612235
1779996536558037000,28.315037109375,339.50025218953334
1779996536577991200,28.3349912109375,339.50025218953334
1779996536597969000,28.354968994140624,339.51227850898505
1779996536618427000,28.375427001953124,339.4921468439507
1779996536638226200,28.39522607421875,339.4921468439507
1779996536658083600,28.41508349609375,339.50416170249343
1779996536678006500,28.435006591796874,339.4921468439507
1779996536697978000,28.45497802734375,339.51227850898505
1779996536717965800,28.4749658203125,339.51227850898505
1779996536737970200,28.49497021484375,339.50025218953334
1779996536758246400,28.515246337890623,339.53244166237255
1779996536778133000,28.535133056640625,339.50025218953334
1779996536798065000,28.55506494140625,339.53244166237255
1779996536818281200,28.57528125,339.57663982688695
1779996536838134000,28.595134033203124,339.55644848519904
1779996536858051600,28.615051513671876,339.54445242612235
1779996536878002000,28.635001953125,339.52429011037486
1779996536897973500,28.654973388671873,339.48011972268574
1779996536917978000,28.67497802734375,339.48011972268574
1779996536937980400,28.69498046875,339.52429011037486
1779996536957986300,28.714986328125,339.51227850898505
1779996536978259500,28.735259521484377,339.4921468439507
1779996536998345500,28.755345458984376,339.4278975088397
1779996537018363400,28.77536328125,339.41583941121655
1779996537038150700,28.795150634765626,339.41583941121655
1779996537058029800,28.81502978515625,339.4278975088397
1779996537077968000,28.8349677734375,339.439943323508
1779996537097952800,28.854952880859376,339.4278975088397
1779996537117960200,28.874960205078125,339.3316264832373
1779996537137977900,28.894977783203124,339.29956266889593
1779996537158270200,28.915270263671875,339.29956266889593
1779996537178143500,28.9351435546875,339.287442879393
1779996537198066200,28.955066162109375,339.287442879393
1779996537218215200,28.975215087890625,339.31952208437974
1779996537238089500,28.99508935546875,339.3074028880969
1779996537258019800,29.015019775390623,339.31952208437974
1779996537277980700,29.034980712890626,339.2753082793984
1779996537297969200,29.05496923828125,339.2753082793984
1779996537317974800,29.074974853515624,339.2753082793984
1779996537337977900,29.094977783203124,339.29956266889593
1779996537357993700,29.11499365234375,339.29956266889593
1779996537377997300,29.134997314453123,339.29956266889593
1779996537397991700,29.15499169921875,339.2553772512604
1779996537418002200,29.175002197265623,339.2753082793984
1779996537437999400,29.194999267578126,339.287442879393
1779996537457999000,29.2149990234375,339.287442879393
1779996537478002400,29.23500244140625,339.29956266889593
1779996537497996500,29.25499658203125,339.29956266889593
1779996537518251000,29.2752509765625,339.26751240971856
1779996537538142000,29.295141845703125,339.26751240971856
1779996537558064600,29.315064697265626,339.2553772512604
1779996537578286300,29.335286376953125,339.287442879393
1779996537598143000,29.35514306640625,339.287442879393
1779996537618050800,29.37505078125,339.31952208437974
