time,seconds_elapsed,z,y,x
1779996508482256100,0.239256103515625,9.744220733642578,-0.061521999537944794,-1.1030739545822144
1779996508499532500,0.256532470703125,9.743901252746582,-0.06365799903869629,-1.105767011642456
1779996508516809000,0.27380908203125,9.74404525756836,-0.0636959969997406,-1.104491949081421
1779996508534085000,0.291085205078125,9.744611740112305,-0.06391000002622604,-1.0994750261306763
1779996508551361500,0.308361572265625,9.74492359161377,-0.06412199884653091,-1.096680998802185
1779996508568637700,0.3256376953125,9.745015144348145,-0.06431400030851364,-1.0958529710769653
1779996508594552300,0.35155224609375,9.745282173156738,-0.06456799805164337,-1.09346604347229
1779996508611828500,0.368828369140625,9.745542526245117,-0.06473799794912338,-1.0911200046539307
1779996508629105000,0.38610498046875,9.745834350585938,-0.06512899696826935,-1.0884850025177002
1779996508646381000,0.403381103515625,9.746106147766113,-0.0656690001487732,-1.0860199928283691
1779996508672295700,0.429295654296875,9.746443748474121,-0.06665000319480896,-1.0829310417175293
1779996508689571800,0.44657177734375,9.746587753295898,-0.06722299754619598,-1.0816030502319336
1779996508706848300,0.46384814453125,9.746667861938477,-0.06761399656534195,-1.080867052078247
1779996508732762600,0.4897626953125,9.746702194213867,-0.0683090016245842,-1.0805089473724365
1779996508750039000,0.5070390625,9.746686935424805,-0.06878399848937988,-1.0806260108947754
1779996508767315200,0.524315185546875,9.746694564819336,-0.06912700086832047,-1.0805280208587646
1779996508784591600,0.541591552734375,9.746779441833496,-0.06918100267648697,-1.079766035079956
1779996508801867800,0.55886767578125,9.746953964233398,-0.06923200190067291,-1.0781790018081665
1779996508819144200,0.576144287109375,9.747206687927246,-0.06993599981069565,-1.0758379697799683
1779996508836420400,0.59342041015625,9.747514724731445,-0.07134900242090225,-1.0729349851608276
1779996508853696800,0.61069677734375,9.7478609085083,-0.0725720003247261,-1.0696990489959717
1779996508870973000,0.627972900390625,9.748208045959473,-0.07309199869632721,-1.0664939880371094
1779996508888249300,0.645249267578125,9.748543739318848,-0.07329100370407104,-1.0634160041809082
1779996508905525800,0.66252587890625,9.74885082244873,-0.07402300089597702,-1.0605510473251343
1779996508922802000,0.679802001953125,9.74911117553711,-0.07527100294828415,-1.0580739974975586
1779996508940078300,0.697078369140625,9.749295234680176,-0.0762920007109642,-1.0563019514083862
1779996508957354500,0.7143544921875,9.749377250671387,-0.07628200203180313,-1.0555520057678223
1779996508974631000,0.731630859375,9.749326705932617,-0.07576599717140198,-1.0560519695281982
1779996508991907000,0.748906982421875,9.749163627624512,-0.07584399729967117,-1.0575430393218994
1779996509009183500,0.76618359375,9.748943328857422,-0.07661599665880203,-1.0595159530639648
1779996509026460000,0.7834599609375,9.748696327209473,-0.07725600153207779,-1.061743974685669
1779996509043736000,0.800736083984375,9.748427391052246,-0.07721000164747238,-1.0642169713974
1779996509061012500,0.818012451171875,9.748152732849121,-0.07729800045490265,-1.0667239427566528
1779996509078288400,0.835288330078125,9.747894287109375,-0.07807700335979462,-1.069031000137329
1779996509095564800,0.852564697265625,9.747676849365234,-0.07969100028276443,-1.07088303565979
1779996509112841000,0.869841064453125,9.74752426147461,-0.08134599775075912,-1.0721640586853027
1779996509130117400,0.887117431640625,9.747415542602539,-0.0824270024895668,-1.0730669498443604
1779996509147393800,0.904393798828125,9.747302055358887,-0.08333999663591385,-1.0740150213241577
1779996509164670000,0.921669921875,9.747159957885742,-0.08463600277900696,-1.0752049684524536
1779996509181946400,0.9389462890625,9.747017860412598,-0.08591199666261673,-1.0764000415802002
1779996509199222500,0.956222412109375,9.746804237365723,-0.08609499782323837,-1.0783230066299438
1779996509216499000,0.9734990234375,9.746459007263184,-0.08550100028514862,-1.081455945968628
1779996509233775400,0.990775390625,9.746031761169434,-0.08434700220823288,-1.0853739976882935
1779996509251051500,1.008051513671875,9.74559497833252,-0.0838870033621788,-1.08931303024292
1779996509268328000,1.025327880859375,9.745244026184082,-0.08380799740552902,-1.092460036277771
1779996509285604400,1.042604248046875,9.745036125183105,-0.08315800130367279,-1.094372034072876
1779996509302880500,1.059880615234375,9.744905471801758,-0.0817980021238327,-1.0956579446792603
1779996509320157000,1.077156982421875,9.744767189025879,-0.080594003200531,-1.0969749689102173
1779996509337433000,1.09443310546875,9.744701385498047,-0.08020099997520447,-1.097601056098938
1779996509354709500,1.11170947265625,9.744780540466309,-0.08051099628210068,-1.0968730449676514
1779996509371985700,1.128985595703125,9.744964599609375,-0.08105199784040451,-1.0952099561691284
1779996509389262000,1.146261962890625,9.745187759399414,-0.08154799789190292,-1.0931899547576904
1779996509406538500,1.16353857421875,9.745379447937012,-0.08261799812316895,-1.0913690328598022
1779996509423814700,1.180814697265625,9.745530128479004,-0.08475299924612045,-1.0898549556732178
1779996509441091000,1.198091064453125,9.74569034576416,-0.08694300055503845,-1.0882450342178345
1779996509458367200,1.2153671875,9.745856285095215,-0.08826799690723419,-1.086650013923645
1779996509475643600,1.2326435546875,9.745965003967285,-0.08888799697160721,-1.0856479406356812
1779996509492919800,1.249919921875,9.7459716796875,-0.08930499851703644,-1.0855400562286377
1779996509510196200,1.2671962890625,9.74587631225586,-0.0900840014219284,-1.0863360166549683
1779996509527472400,1.284472412109375,9.74565315246582,-0.09103100001811981,-1.0882550477981567
1779996509544748800,1.301748779296875,9.745311737060547,-0.09162499755620956,-1.0912359952926636
1779996509562025000,1.31902490234375,9.744922637939453,-0.0920490026473999,-1.094668984413147
1779996509579301400,1.33630126953125,9.744562149047852,-0.09325899928808212,-1.0977829694747925
1779996509596577800,1.353577880859375,9.74429988861084,-0.09501899778842926,-1.099971055984497
1779996509613854000,1.37085400390625,9.74411392211914,-0.09607499837875366,-1.1015310287475586
1779996509631130400,1.38813037109375,9.743915557861328,-0.09603500366210938,-1.1032919883728027
1779996509648406500,1.405406494140625,9.74366569519043,-0.09534099698066711,-1.1055419445037842
1779996509665683000,1.422682861328125,9.743380546569824,-0.0945030003786087,-1.1081149578094482
1779996509682959400,1.43995947265625,9.743059158325195,-0.09380999952554703,-1.1109910011291504
1779996509700235500,1.457235595703125,9.742688179016113,-0.09273199737071991,-1.1143150329589844
1779996509717511700,1.47451171875,9.742260932922363,-0.09057699888944626,-1.1182140111923218
1779996509734788000,1.4917880859375,9.741806983947754,-0.08791299909353256,-1.1223679780960083
1779996509752064500,1.509064453125,9.741363525390625,-0.0858670026063919,-1.126373052597046
1779996509769340700,1.526340576171875,9.740951538085938,-0.08362399786710739,-1.1301100254058838
1779996509786616800,1.543616943359375,9.74059009552002,-0.08078499883413315,-1.1334279775619507
1779996509803893200,1.560893310546875,9.740297317504883,-0.07699599862098694,-1.1361949443817139
1779996509821169700,1.578169677734375,9.740080833435059,-0.07329899817705154,-1.1383060216903687
1779996509838446000,1.595446044921875,9.739941596984863,-0.07099200040102005,-1.1396609544754028
1779996509855722200,1.61272216796875,9.739859580993652,-0.07004600018262863,-1.1404249668121338
1779996509872998400,1.629998291015625,9.739794731140137,-0.069022998213768,-1.1410470008850098
1779996509890274800,1.64727490234375,9.739740371704102,-0.06775599718093872,-1.1415959596633911
1779996509907551000,1.664551025390625,9.739690780639648,-0.06634200364351273,-1.142091989517212
1779996509924827400,1.681827392578125,9.73961067199707,-0.06530799716711044,-1.142838954925537
1779996509942103800,1.699103759765625,9.739445686340332,-0.0641079992055893,-1.1442869901657104
1779996509959380000,1.7163798828125,9.739192962646484,-0.06226300075650215,-1.1465309858322144
1779996509976656400,1.733656494140625,9.738872528076172,-0.05990000069141388,-1.1493680477142334
1779996509993932800,1.750932861328125,9.738510131835938,-0.0576619990170002,-1.1525620222091675
1779996510011208700,1.768208740234375,9.738139152526855,-0.05610699951648712,-1.1557849645614624
1779996510028485000,1.785485107421875,9.737810134887695,-0.0551070012152195,-1.1586010456085205
1779996510045761500,1.802761474609375,9.737600326538086,-0.05435600131750107,-1.1604130268096924
1779996510063037700,1.82003759765625,9.737590789794922,-0.05371500179171562,-1.1605249643325806
1779996510080314000,1.837314208984375,9.737781524658203,-0.053557999432086945,-1.158911943435669
1779996510097590300,1.85459033203125,9.738076210021973,-0.05382400006055832,-1.156417965888977
1779996510114866700,1.87186669921875,9.738374710083008,-0.0539419986307621,-1.1538909673690796
1779996510132143000,1.88914306640625,9.73862075805664,-0.05354800075292587,-1.1518299579620361
1779996510149419300,1.906419189453125,9.738794326782227,-0.05285000056028366,-1.1504169702529907
1779996510166695400,1.9236953125,9.738882064819336,-0.05244399979710579,-1.1496829986572266
1779996510183971800,1.940971923828125,9.738863945007324,-0.05322200059890747,-1.1497989892959595
1779996510201248300,1.958248291015625,9.738753318786621,-0.054747000336647034,-1.1506619453430176
1779996510227163000,1.984162841796875,9.738617897033691,-0.056703999638557434,-1.1517020463943481
1779996510244439300,2.001439208984375,9.738755226135254,-0.05867600068449974,-1.1504160165786743
1779996510261715200,2.018715087890625,9.739187240600586,-0.06125099956989288,-1.1465699672698975
1779996510287629800,2.0446298828125,9.74032211303711,-0.06048399955034256,-1.1368069648742676
1779996510304906000,2.061906005859375,9.742110252380371,-0.06524600088596344,-1.120473027229309
1779996510322182400,2.079182373046875,9.746888160705566,-0.08456999808549881,-1.0684980154037476
1779996510348097000,2.105096923828125,9.759838104248047,-0.07432399690151215,-0.8632779717445374
1779996510365373000,2.122373046875,9.767556190490723,-0.07390200346708298,-0.6568589806556702
1779996510382649600,2.139649658203125,9.77460765838623,-0.06709799915552139,-0.442095011472702
1779996510399925800,2.15692578125,9.782588005065918,-0.03703099861741066,-0.26913899183273315
1779996510417202000,2.174201904296875,9.789498329162598,0.0014509999891743064,-0.16882500052452087
1779996510434478300,2.191478271484375,9.792692184448242,0.0006960000027902424,-0.13238899409770966
1779996510451754800,2.208754638671875,9.79163932800293,0.003768000053241849,-0.14557400345802307
1779996510469031000,2.226031005859375,9.78970718383789,0.020956000313162804,-0.18893000483512878
1779996510486307000,2.24330712890625,9.789908409118652,0.010417000390589237,-0.2303750067949295
1779996510503583700,2.260583740234375,9.790401458740234,-0.012020999565720558,-0.2511979937553406
1779996510520860200,2.277860107421875,9.790227890014648,-0.016094999387860298,-0.2461639940738678
1779996510538136300,2.29513623046875,9.789530754089355,0.0024979999288916588,-0.21659600734710693
1779996510555412700,2.312412841796875,9.789559364318848,0.053835999220609665,-0.17917999625205994
1779996510572689000,2.32968896484375,9.791715621948242,0.11023499816656113,-0.15338599681854248
1779996510607241700,2.36424169921875,9.789334297180176,0.06795399636030197,-0.18676899373531342
1779996510624518000,2.381517822265625,9.788986206054688,0.13936899602413177,-0.23778299987316132
1779996510641794300,2.398794189453125,9.789862632751465,0.1774889975786209,-0.2691600024700165
1779996510659070500,2.416070556640625,9.790205001831055,0.1513340026140213,-0.2680400013923645
1779996510676347000,2.433346923828125,9.791828155517578,0.08258099853992462,-0.23557500541210175
1779996510693623000,2.450623046875,9.794493675231934,0.026218999177217484,-0.19772900640964508
1779996510710899500,2.4678994140625,9.795602798461914,0.030101999640464783,-0.18564100563526154
1779996510728175600,2.485175537109375,9.794487953186035,0.042493000626564026,-0.20439299941062927
1779996510745452000,2.5024521484375,9.793172836303711,-0.005909999832510948,-0.23569099605083466
1779996510762728400,2.519728515625,9.793050765991211,-0.06102300062775612,-0.26729801297187805
1779996510788642800,2.545642822265625,9.793575286865234,-0.07326699793338776,-0.2887600064277649
1779996510805919200,2.562919189453125,9.793193817138672,-0.05271799862384796,-0.2764810025691986
1779996510823195400,2.5801953125,9.793060302734375,-0.01286999974399805,-0.24643999338150024
1779996510840471800,2.597471923828125,9.794610023498535,0.03932899981737137,-0.21475699543952942
1779996510857748200,2.614748291015625,9.79571533203125,0.025541000068187714,-0.19730600714683533
1779996510875024400,2.6320244140625,9.794710159301758,0.024562999606132507,-0.21047000586986542
1779996510892300500,2.649300537109375,9.79328727722168,0.06267999857664108,-0.24986200034618378
1779996510909577000,2.666576904296875,9.793213844299316,0.05290300026535988,-0.2849150002002716
1779996510926853400,2.683853271484375,9.793294906616211,0.01675499975681305,-0.299809992313385
1779996510944129500,2.701129638671875,9.793462753295898,-0.00596500001847744,-0.2916339933872223
1779996510961406000,2.718406005859375,9.793665885925293,-0.0022950000129640102,-0.2671389877796173
1779996510978682400,2.735682373046875,9.794039726257324,0.04069900140166283,-0.24237500131130219
1779996510995958500,2.75295849609375,9.79548454284668,0.07474099844694138,-0.22692100703716278
1779996511021873000,2.778872802734375,9.794069290161133,0.03382899984717369,-0.2445639967918396
1779996511047787500,2.80478759765625,9.792922973632812,0.1097939983010292,-0.3004249930381775
1779996511065063700,2.822063720703125,9.793283462524414,0.11711899936199188,-0.31873199343681335
1779996511082340000,2.839340087890625,9.793336868286133,0.07050199806690216,-0.31045299768447876
1779996511108254500,2.86525439453125,9.795652389526367,0.0074269999749958515,-0.2682349979877472
1779996511125531100,2.88253125,9.796854019165039,0.014165000058710575,-0.2500709891319275
1779996511142807300,2.899807373046875,9.797277450561523,0.028416000306606293,-0.2486719936132431
1779996511160083700,2.917083740234375,9.796637535095215,0.010549000464379787,-0.2632859945297241
1779996511177360100,2.934360107421875,9.796293258666992,-0.02713399939239025,-0.28307199478149414
1779996511194636300,2.95163623046875,9.796326637268066,-0.03271099925041199,-0.3015489876270294
1779996511211912700,2.96891259765625,9.796493530273438,-0.0011390000581741333,-0.3062019944190979
1779996511229188900,2.98618896484375,9.79615592956543,0.02479100041091442,-0.29385700821876526
1779996511246465300,3.00346533203125,9.796448707580566,0.04639299958944321,-0.2675429880619049
1779996511272379600,3.029379638671875,9.79824447631836,0.06110699847340584,-0.2351280003786087
